Material_ID,Material_Name,Category,Unit_Of_Measure
MAT001,Deep Groove Ball Bearing,Bearings,Pieces
MAT002,Needle Roller Bearing,Bearings,Pieces
MAT003,Tapered Roller Bearing,Bearings,Pieces
MAT004,Input Gear,Gears,Pieces
MAT005,Output Gear,Gears,Pieces
MAT006,Synchronizer Ring,Gears,Pieces
MAT007,Main Shaft,Shafts,Pieces
MAT008,Counter Shaft,Shafts,Pieces
MAT009,Speed Sensor,Electronics,Pieces
MAT010,Temperature Sensor,Electronics,Pieces
MAT011,ECU Connector,Electronics,Pieces
MAT012,Wiring Harness,Electronics,Pieces
MAT013,Oil Seal,Seals,Pieces
MAT014,O-Ring,Seals,Pieces
MAT015,Hex Bolt M8,Fasteners,Pieces
MAT016,Hex Nut M8,Fasteners,Pieces
MAT017,Washer M8,Fasteners,Pieces
MAT018,Gear Oil,Lubricants,Litres
MAT019,Grease,Lubricants,Kilograms
MAT020,Clutch Plate,Transmission,Pieces
MAT021,Pressure Plate,Transmission,Pieces
MAT022,Planetary Gear,Gears,Pieces
MAT023,Bearing Housing,Castings,Pieces
MAT024,Transmission Housing,Castings,Pieces
MAT025,Control Valve,Hydraulics,Pieces
MAT026,Hydraulic Pump,Hydraulics,Pieces
MAT027,Steel Shim,Fasteners,Pieces
MAT028,Spring Washer,Fasteners,Pieces
MAT029,Relay Module,Electronics,Pieces
MAT030,Position Sensor,Electronics,Pieces